object,min_time,max_time,min_flux,max_flux,error1,masked_error1,error2,masked_error2,error3,masked_error3,mean,combined_amplitude,amplitude1,frequency1,hshift1,amplitude2,frequency2,hshift2,amplitude3,frequency3,hshift3,normalized_error1,normalized_masked_error1,normalized_error2,normalized_masked_error2,normalized_error3,normalized_masked_error3,normalized_mean,normalized_combined_amplitude,normalized_amplitude1,normalized_frequency1,normalized_hshift1,normalized_amplitude2,normalized_frequency2,normalized_hshift2,normalized_amplitude3,normalized_frequency3,normalized_hshift3
429,260.2448947353987,349.4958280700157,6767.0225,6798.5586,18.64625855517733,3.178469850337915,18.69436422882401,4.240307628466305,18.721341120693257,5.220614667358432,6781.802623379329,1.2005240266731938,0.7047644088821938,150.4282351306714,0.04176865667354016,0.6878184716770405,112.88121954989178,0.05566191907062551,0.686637325385397,105.9162081308559,0.059322226673909274,18.64723738252294,0.09679171367280626,18.673746982117624,0.11995691074659576,18.706590987081903,0.14829608098852431,0.4686731517000563,0.03806824644370052,0.022347861938609655,13425.860385291642,0.0004679912591719611,0.02181051149879138,10074.754200777656,0.0006236564368681665,0.021773057714346143,9453.12043094244,0.0006646678578867081
430,131.5119361320103,164.9832182292448,41275.92,41320.684,14.545410414853874,17.651534012177635,13.509531114140346,16.462735841988653,13.590288396543503,16.70842301252161,41296.43556775851,9.624255060935281,7.7708328134492515,0.19748290186755954,31.81635092334909,5.5161915113382705,0.3949658037351191,15.908175461674546,1.3461330073950273,1.1848974112053572,5.302725153891516,15.200632285367078,0.42671375846599313,15.998626902579701,0.6051181382071005,16.11051960746113,0.6286301229583615,0.4583050611766225,0.21499988966434339,0.17359558603897676,6.6100059177895645,0.9505566841127322,0.12322829754574924,13.220011835579129,0.4752783420563661,0.030071776592684778,39.66003550673739,0.15842611401878873
431,120.53976737536868,130.20521148468833,164943.72,165036.61,16.568850293523326,45.91718545491955,15.396571094588648,46.13979846049213,16.138214703143493,56.03852309829612,164988.54211363633,19.337460230810944,16.302621421293043,0.6988209279528618,8.991123556625098,8.64829315079853,2.0964627838585854,2.9970411855416996,5.776584505574486,7.687030207481479,0.8173748687840998,23.72604867049841,0.7166927754246086,24.912908327984614,0.8357105063352893,25.04372518265805,0.9056349226085696,0.48252894430368726,0.20817590947156953,0.17550459060497037,6.75441462155128,0.9302338780228053,0.09310252073204801,20.26324386465384,0.3100779593409351,0.06218736683793119,74.29856083706407,0.0845667161838914
432,120.53873713585926,130.24504666682333,199757.23,199896.69,21.708275090325618,68.92347786837205,21.833884697198904,80.72822061732973,22.359245428142323,81.57948668072873,199820.85123287668,21.65552689360908,17.572846317944453,0.7020130649164418,8.950239847640802,9.262094652713403,139.70059991837192,0.04497607963638594,8.62383441225015,3.510065324582209,1.7900479695281604,23.71390176822738,0.549570724758818,23.641549306945112,0.6242417265089849,23.98174541559637,0.7289519068258394,0.45619699467019525,0.1552812770228764,0.12600635535598365,6.813956102859754,0.9221053397368663,0.0664139871842388,1355.9772644690909,0.004633695174557117,0.061837332656321915,34.06978051429876,0.18442106794737329
433,131.5120547626575,164.98376345528231,24327.377,24389.809,13.655886642447252,20.47726073248335,11.933906123314065,20.866304758665123,12.564152431420004,26.670861735209538,24350.91611404087,10.641416269105738,7.241453116151706,0.20268727846081383,30.999406350973004,5.888367473507958,0.8107491138432553,7.749851587743251,5.111577591693051,0.6080618353824415,10.333135450324335,13.771610634807768,0.3333283284789071,13.39973508614759,0.4285141080278398,13.769761155559163,0.5441847080342698,0.37703603986528583,0.17044810784702746,0.11598944637608317,6.784289540341289,0.9261375520337102,0.09431649592369125,27.137158161365157,0.23153438800842754,0.08187432072804,20.352868621023866,0.30871251734457006
434,131.51225001175771,164.98378513251373,23931.496,23964.188,22.247703830359114,25.40490090535816,22.91354649310713,26.254906250389315,23.64142150554406,28.70935870940233,23946.160791478374,6.480085479570925,5.83906435975507,0.3970019697176694,15.826584718579396,2.111947902217691,0.1985009848588347,31.65316943715879,1.8537829655874898,0.9925049242941734,6.330633887431759,15.006727357651814,0.47295846302161526,16.614445129438916,0.6057321035243194,17.180596779221688,0.6773987184820075,0.44857431415558263,0.19821624493977433,0.17860835555350635,13.288265372414283,0.47283713344731493,0.0646013673748241,6.644132686207142,0.9456742668946299,0.05670448322487278,33.22066343103571,0.18913485337892594
435,131.5123220688838,164.9838124675298,53204.465,53294.76,7.362673678819896,12.21921784971425,7.5442554815368865,14.05258297120586,7.485225571996966,15.013719769537675,53223.36428899083,3.8824890001253642,3.0866169881646384,0.40298605290787426,15.59157013460208,1.7007124196249845,0.6044790793618114,10.394380089734721,1.6291389352051089,0.20149302645393713,31.18314026920416,7.65158539224834,0.148007967568216,7.72833948052499,0.17146497396285149,7.682745062542487,0.18477031416772843,0.20930604120746582,0.042997829338558356,0.03418369774809735,13.488543800694156,0.46581642911344046,0.018835067496814666,20.232815701041236,0.31054428607562695,0.018042404731214455,6.744271900347078,0.9316328582268809
436,131.5116105566558,164.98329354180896,6260.148,6293.718,19.922739092393833,18.536039946064882,22.409554276340103,25.19230213558544,23.779907715029225,31.88933876445133,6276.381533881578,7.114700609562708,4.782215114415717,0.8091512098683002,7.765155919623794,3.993676519363342,0.4045756049341501,15.530311839247588,3.435102796402423,0.6068634074012252,10.353541226165058,18.357352447731788,0.49605801463637866,18.796986830621144,0.6543111319492224,20.416802621891378,0.8317715066393782,0.4835726506279104,0.21193627076445543,0.14245502277080002,27.08365278376488,0.23199179805413844,0.11896563954016613,13.54182639188244,0.4639835961082769,0.10232656527859553,20.31273958782366,0.30932239740551787
437,131.51191660235054,164.98351101238222,25429.252,25910.02,27.010714725086487,400.3249155471001,26.73254959568637,533.1193911477494,26.622118097081238,513.4371293473565,25671.802087012158,156.98367061613143,112.04481644733006,0.19672289085351358,31.939268886904753,98.4518340093476,0.5901686725605408,10.646422962301584,48.95986445645071,0.39344578170702715,15.969634443452376,27.906856757893404,0.8369084407587359,28.97381848711375,1.1742020761225387,29.785196045624406,1.3628048702042561,0.5045054725192933,0.32652687079034265,0.23305381482821255,6.584628813817738,0.9542201215646997,0.20478033897711076,19.753886441453215,0.31807337385489987,0.10183677877157114,13.169257627635476,0.47711006078234985
438,131.59479293816548,164.57557937133242,22401.525,22587.668,29.130474750591496,295.2667331624924,36.55018683049487,553.709652240976,33.151224914564644,419.95961414197984,22482.742404079032,63.854254154399285,47.56757021218472,0.027996140579072917,224.43040995001505,36.308407727778444,0.055992281158145835,112.21520497500752,22.279846633154683,0.08398842173721875,74.81013665000502,30.45605929830579,1.7264834694753293,25.12224667305245,0.8011369901744485,25.71313418183847,0.8392940675639393,0.43631726188484,0.3430387076301515,0.25554315881975,0.9233347333913227,6.804883516189227,0.1950565303437596,1.8466694667826453,3.4024417580946134,0.11969210033766879,2.770004200173968,2.2682945053964088
439,131.5129736418312,164.984091835664,20357.33,20386.938,19.237763763182315,9.579316863949089,19.32218852273978,11.566053570743296,19.31674140966053,11.914127123719027,20370.976819190604,2.810256277764164,2.2959249632081273,0.20070563527136762,31.305475298111556,1.3369351828544083,0.8028225410854705,7.826368824527889,0.9159002275776016,0.40141127054273523,15.652737649055778,19.13466437222338,0.31604848950736086,19.224792782175403,0.3790312273466939,19.544564376366722,0.4239124265545622,0.46091661681303536,0.09491543764403178,0.07754407468280182,6.717842040336243,0.9352981611435893,0.04515452522475563,26.87136816134497,0.23382454028589733,0.030934214657447594,13.435684080672486,0.46764908057179466
440,131.51283640690963,164.9841751543427,12816.379,12920.552,10.186227093942179,19.995256478847995,9.119091284037387,17.778579095565547,8.433030977267169,15.093690055485471,12867.403179785893,36.758458874287555,34.74393471840016,0.3872532318092822,16.225004186082515,9.39001205748625,0.1936266159046411,32.45000837216503,7.474688799976918,0.7745064636185643,8.112502093041257,41.139271121210484,2.162805499616759,41.2663792640289,2.2768671086833683,41.82313970539504,2.296198028420134,0.4898023459619473,0.35285975132028413,0.33352149518973767,12.961884102926707,0.4847432099597994,0.09013863532284136,6.480942051463353,0.9694864199195988,0.07175264991866413,25.923768205853413,0.2423716049798997
441,131.51245019651833,164.98353444422537,10977.325,11041.587,24.587302174678065,58.81429270151493,28.01409981792688,79.17588487795045,28.035629827067112,79.91654291700553,11008.337587674712,20.58505152295003,17.498046894808752,0.19535123648746858,32.16352975366317,8.578375564167379,0.09767561824373429,64.32705950732634,6.631302568099057,0.2930268547312029,21.44235316910878,26.98533538414889,1.0725708256688975,31.17076805082358,1.5515459000494332,30.37979367772825,1.5027974473803658,0.48259605481799434,0.3203300787860697,0.2722922861848227,6.538617694365803,0.960934803176164,0.13349064087901932,3.2693088471829017,1.921869606352328,0.10319166176121472,9.807926541548705,0.6406232021174427
442,131.51297604161664,164.98437876427488,13997.271,14029.482,26.748852995879087,31.695861057368433,25.02877736151855,36.653701390873096,25.19970624775338,37.67506887868787,14011.733640735958,8.094727214692051,5.743877314699681,0.19850114657154536,31.653143650306074,5.514982879492853,0.3970022931430907,15.826571825153037,1.4551446364039642,0.7940045862861814,7.9132859125765185,27.42532210608111,1.0086355176892168,28.117071263695447,1.3987131833226487,27.86154884442308,1.4148671994909876,0.44899694936383006,0.2513031950169885,0.1783203661699357,6.644111817805605,0.9456772371502283,0.17121427088550392,13.28822363561121,0.47283861857511417,0.04517539462928795,26.57644727122242,0.23641930928755708
443,131.53261129979364,164.98333950909728,5719.836,5741.1396,18.55754420412356,3.0854468346839137,18.58891003006889,4.192062245782181,18.668058461146888,5.10953788862116,5729.907100924703,1.1971383667382838,0.864470094931327,0.40618656976712214,15.468717517622279,0.6064219744225173,4.468052267438344,1.4062470470565709,0.5639894618020127,13.404156802315029,0.46874901568552363,18.484564550735417,0.14980884153855284,18.60964724271238,0.19323855920917282,18.67602980140381,0.23369221736330534,0.47274173964505695,0.056194181581435694,0.04057859211266262,13.58723654754935,0.46243290791259883,0.028465704126181116,149.45960202304283,0.04203935526478172,0.026473904025704955,448.3788060691286,0.014013118421593904
444,120.53924469211051,130.24562746996526,2942700.5,2943456.0,23.111814739976307,513.5803399688431,24.819674148693583,586.6211012537046,25.152738354117428,678.0876811947589,2943074.085321101,152.94629877047382,109.48530552314098,0.7052275087654305,8.909444440389052,83.95958276262503,4.231365052592583,1.4849074067315087,66.00247453253124,2.1156825262962915,2.9698148134630173,23.873748549212863,0.796358347075435,23.443684020160045,0.9943871201874042,23.88520602840107,1.1443419876848024,0.49448751965708604,0.2024438104175696,0.14491767772751948,6.845208145550179,0.9178954348180131,0.1111311485938121,41.07124887330107,0.15298257246966884,0.08736264001658668,20.535624436650536,0.3059651449393377
445,539.4699368383081,629.2968259144109,1864.9789,1881.0333,18.136572908753717,2.4192042051077713,18.040907905455335,3.3324780431166396,17.98009056043118,3.551582990807585,1872.4381232985595,0.8567019043049625,0.540365225486041,0.1527483712382255,41.13422130950494,0.4989908619898447,0.07637418561911274,82.26844261900987,0.4392626726410984,0.22912255685733823,27.42281420633663,17.90055823826428,0.1392548049423285,18.208141443555746,0.19994384842702997,18.22576090096162,0.25703875233802914,0.46462174223635283,0.05336243673416404,0.03365838807342795,13.720910999771455,0.45792770664311166,0.03108125261547271,6.8604554998857274,0.9158554132862233,0.027360890014021002,20.58136649965718,0.30528513776207444
446,630.1949600934822,719.5480153431199,4015.017,4031.2415,17.32821668022919,1.6146314618030277,17.370113411361007,1.9503848867354332,17.396797998140865,2.337600092176339,4022.425207659574,0.5480062364175577,0.39452212984500373,12.85430876235076,0.4887999365304288,0.2690973592813746,65.65703816937244,0.09569705674159626,0.26879310899442527,64.19457190299721,0.09787720551628491,17.418516850642998,0.1067447102005725,17.44058832666048,0.12465960740216603,17.4707631522638,0.1467381327425917,0.45660622266168593,0.03377646376884027,0.02431644302413001,1148.5717610382294,0.0054704333854595395,0.016585864543213678,5866.656959075507,0.0010709992677277176,0.016567112021598256,5735.981129975349,0.0010953985316207952
447,120.53924799271772,130.24551706842612,147793.81,150512.44,30.631928066628927,3039.4166417680954,34.12233988450081,4880.897162219161,34.58532117570116,4973.504021429093,148797.16794392522,934.1953747375927,580.6224042888234,0.7184177789481154,8.745865555247292,568.2931794487346,1.4368355578962309,4.372932777623646,461.1306582857245,2.1552533368443463,2.915288518415764,30.56944004079225,1.0988376687801948,35.206603709448736,1.6686075004057133,34.83629369891518,1.98034750297094,0.36906748764092,0.34362725885375767,0.21357169025899905,6.973156271243211,0.9010532767049815,0.20903660279211722,13.946312542486423,0.45052663835249074,0.16961876323211458,20.919468813729633,0.30035109223499384
448,120.5386952673216,130.14294693811826,439954.78,440763.53,25.37044672579555,804.9020221463958,26.58587136458093,922.135547054624,28.128910705271217,1014.4079607282407,440300.29284753365,232.73942558849856,184.9571239110396,0.6894127309141415,9.11382257018704,104.34946596544425,4.82588911639899,1.3019746528838627,95.23492789175198,1.378825461828283,4.55691128509352,20.824308333862042,0.5910342195057784,22.372039660154176,0.6978527191854221,23.01485734350744,0.7926461578655869,0.42721835861960383,0.2877767240661496,0.22869505274935337,6.621293372750628,0.9489362505877632,0.12902561479498517,46.3490536092544,0.1355623215125376,0.11775570682133167,13.242586745501256,0.4744681252938816
449,131.55316098740877,164.9838657349901,456178.53,456338.75,19.861931969148017,62.25268938749764,20.215822433794877,87.02137013458304,20.1569913938303,93.03692202872807,456254.4843503937,30.224036648170838,20.74948485160869,0.05043954685467108,124.5686311433965,19.04145099890896,0.10087909370934216,62.28431557169825,10.971527403191613,0.4539559216920397,13.840959015932944,21.115195883480485,0.6221261036697124,23.681989930252865,1.0787506474450388,24.52264026164016,1.1115422821715168,0.47406285353692607,0.18864084788525848,0.12950620928481033,1.6862295985003033,3.7261742486122396,0.11884565596624817,3.3724591970006066,1.8630871243061198,0.06847788917234757,15.17606638650273,0.4140193609569155
450,120.53851129080432,130.2447902862914,299000.62,299163.47,18.357186593724954,67.2580226066164,20.471247122093317,109.2712649760489,22.475938985045993,144.4207725239953,299081.32864864863,39.83886386011271,24.712724564197295,2.077586401980692,3.0242714821339973,23.740251937338776,1.3850576013204614,4.536407223200996,20.31789251449069,0.6925288006602307,9.072814446401992,20.901435609526867,0.5337329854174887,18.73427422895643,0.6174126986209286,19.275347199063354,0.7423467743055644,0.4956011584198015,0.2446353322696862,0.15175145572122092,20.165633254854747,0.3115788742050513,0.1457798706622178,13.443755503236499,0.46736831130757694,0.12476446124957684,6.7218777516182495,0.9347366226151539
451,120.53873908418608,130.24508463731036,172291.4,194778.22,32.08724239199433,25646.935781599565,31.48638588789443,29618.94660261538,30.936883375913766,29220.17750317476,183246.6790631808,8587.591339782062,6112.606069301547,52.25160203069048,0.120248663447469,5098.694973999923,50.91181736323688,0.12341310195924449,3222.7444240500504,50.24192502951007,0.12505860998536775,33.17275657470539,1.261362393627457,36.26195421941084,1.7079946206264582,39.40922569629348,2.0175744862121956,0.48718667482466754,0.38189443148395635,0.2718306131903731,507.17210501421204,0.012388665001604373,0.22674148563469276,494.16769206512964,0.012714682501646594,0.14331703744905014,487.6654855905885,0.012884211601668548
452,120.53868230709486,130.24505758902524,63000.625,63030.363,18.26627159756066,5.999821264423433,18.484862358159855,8.22155162516355,18.896503598277707,10.225595491370074,63014.27251708429,2.434672011207573,1.4843707281913079,65.83846704112113,0.09543334754825411,1.3889674689049325,51.83028256428685,0.1212261441829174,1.3397912948553445,137.9806170968177,0.04553672421084206,18.251030281525598,0.2066917404845976,18.386226685786696,0.28785760257150095,18.899808247343977,0.39085968651590175,0.45892518273869976,0.08187073815346604,0.049914948153588996,639.0528690881259,0.009832027381623615,0.0467068218745392,503.08417353746086,0.01248933207935973,0.04505317421667411,1339.2916511740511,0.004691424232855939
453,120.53946945459028,130.24575580400415,49093.277,49258.31,22.28662181144176,106.81638022258475,22.082948653017258,115.60229812398354,22.4829771154426,154.05334086704426,49175.19192307693,40.323832736016755,25.933367432022873,1.3913220282835665,4.515982051208496,22.357951878006144,0.6956610141417833,9.031964102416993,21.297744668830862,2.08698304242535,3.0106547008056643,18.040088739962616,0.5079358619404872,24.259387125928097,1.017170691440231,26.79881197347031,1.254163426774315,0.4963548082924222,0.24433799746728094,0.15714049573129937,13.504570010767605,0.4652636331382496,0.13547564352588098,6.752285005383802,0.9305272662764992,0.12905143013113377,20.25685501615141,0.3101757554254997
454,120.53954214489931,130.24595530400984,342700.2,342779.3,19.59237403380073,26.885427646088075,19.7936916678321,31.67191229195396,20.09170172500781,35.047968612881746,342736.38815489743,8.547147839014999,6.431509826677043,4.202434226828153,1.495129957553651,4.099184053050595,50.429210721937835,0.12459416312947091,3.8582518879087018,2.1012171134140765,2.990259915107302,19.626017880752528,0.2987248673148448,19.854547692268092,0.37225784407154294,20.67669629512636,0.47204615709651004,0.4574987976927285,0.1080549663592606,0.08130859452185761,40.790562879581245,0.1540352685430775,0.05182280724464983,489.48675455497494,0.012836272378589792,0.048776888595573165,20.395281439790622,0.308070537086155
455,131.51234749736614,164.9840646887751,27024.152,27053.0,18.600004282993638,5.578247939341735,18.571543840896243,7.198476171475738,18.64568025215082,7.744380762352707,27037.288805646745,1.9687211894786678,1.376575512208824,0.6056653359109723,10.37402164964442,1.0972376325450544,2.0188844530365744,3.112206494893326,0.8814604692306054,9.084980038664584,0.6916014433096279,18.15417527474225,0.18332083927970838,18.280204394391625,0.23140627169348796,18.380988810600066,0.25973440670448755,0.45538011809313594,0.06824463357870723,0.04771823045648707,20.272658836251782,0.3099339538010637,0.03803513701279071,67.5755294541726,0.09298018614031912,0.03055534072485271,304.0898825437767,0.020662263586737586
456,120.53931573036972,130.2456998473499,125429.34,125474.484,19.51438625062936,10.181084396355558,19.87102198120757,14.057833786998337,20.373640500694375,18.297405334862265,125451.01106378133,3.9526299249162062,2.4036320239094957,18.911016615152597,0.3322500019456984,2.246285494585298,126.77385212380075,0.04956215498637491,2.1908988780396776,110.66446759978184,0.056776899066669995,19.613190304038383,0.21663049746525115,19.901570246714428,0.3009067466568307,20.38196816631439,0.38441463479470833,0.4800430573569992,0.0875560412217833,0.05324366524697597,183.55759130926535,0.034230048794840734,0.04975822910210185,1230.5157047028529,0.005106139875473479,0.04853134144160168,1074.1518306245898,0.005849438718105695
457,1472.1172326033193,1557.959693358287,28483.6,28512.7,17.683769394315785,6.847921786499581,17.664681234259092,8.472182754154304,17.581273853640795,9.552548057500296,28497.137564496687,2.2233197616277116,1.5955719651642049,0.18535155514735754,33.89874609999549,1.1402854304659467,0.27802733272103636,22.59916406666366,1.0474015483535584,0.3243652215078757,19.37071205714028,17.889553266827228,0.23584594421145838,18.409184841013275,0.3158424378950389,18.28381044092502,0.308530080430318,0.4652084019479465,0.07640274094940017,0.05483065172385172,15.911033598609283,0.39489485508526445,0.039185066339033035,23.866550397913926,0.2632632367235096,0.03599318035578969,27.844308797566246,0.22565420290586538
458,131.51185799614177,164.98336119121814,36653.37,36692.492,18.61674545076076,17.655995886040067,20.103642212773252,22.949705921421405,21.156877214511557,25.049017337271216,36671.01723324573,6.376521760714192,4.442267673693384,0.202022918612011,31.101349046672112,3.5561557512351345,0.404045837224022,15.550674523336056,2.877506551352692,0.606068755836033,10.367116348890704,18.127880546186677,0.43459346070468996,18.858753839094888,0.5996464640031214,19.540722291947045,0.7611813024707964,0.451082082862036,0.16299068965581734,0.11354909446587258,6.762010765800579,0.9291888943681234,0.09089912967730489,13.524021531601157,0.4645944471840617,0.07355213310549064,20.286032297401736,0.3097296314560411
459,131.51234470351483,164.98354725340323,11374.009,11394.623,22.469329888081045,14.16594354483934,23.8317072793163,16.54244454206047,24.07714247985113,17.129925138597237,11383.583906044676,3.710004219515324,3.108541956475056,0.20202435497392948,31.101127920890573,1.9261773821506718,0.40404870994785896,15.550563960445286,0.625251074486825,1.0101217748696474,6.220225584178115,21.642356703334894,0.6506307646605558,23.357450491013022,0.8353245950703991,23.61485890765196,0.8712492247847002,0.464485594483275,0.17997497911688173,0.15079761116110987,6.761998105342947,0.9291906340841725,0.09344025333029549,13.523996210685894,0.46459531704208623,0.03033138034766846,33.809990526714735,0.18583812681683448
460,131.51270207794732,164.9841628017457,50774.785,50835.945,18.391847782387003,33.40825947734406,18.470410413772235,38.97969199765123,18.742457105489265,41.57144543150003,50800.25964364107,9.201626636918473,7.472401818214838,0.39700207375582874,15.826580571072741,4.19165217516787,0.7940041475116575,7.9132902855363705,3.356068514616116,0.5955031106337432,10.551053714048493,14.006204905296693,0.42074551079372036,14.047181786746204,0.48432585694248853,14.547141956110812,0.5538002218745284,0.41652458536718023,0.150451710871796,0.1221779237772286,13.288239318984726,0.47283806050985894,0.06853584328267052,26.57647863796945,0.23641903025492947,0.054873585915898034,19.932358978477087,0.3152253736732393
461,131.51216263169772,164.9835509966215,66056.93,67308.38,15.657777980478048,438.05970489078584,14.927004992111906,502.51933136148443,19.107119315971207,784.8393235045228,66715.11413671875,369.76605384180914,292.2568060782347,0.8007280118104619,7.846840892918408,180.19553974523888,1.6014560236209239,3.923420446459204,137.26784521735178,1.4012740206683083,4.483909081667662,15.707640808638129,0.3458773858689878,14.334285283786524,0.43131409192848846,18.260070071085728,0.6734870376804503,0.5259372221972519,0.29547009776004285,0.2335345447906284,26.801478257981238,0.2344342818220674,0.14398940408744829,53.602956515962475,0.1172171409110337,0.10968703920839869,46.902586951467164,0.1339624467554671
462,120.5588659434361,130.2448260501842,298893.72,298963.0,21.085320280173875,32.28163493222553,21.180167590630514,35.146063351931666,20.475922516859235,35.77128846235876,298926.2305882353,9.488310844929604,7.9045730690752185,6.956575602156171,0.9032008945941924,3.7873069531653503,113.39218231514559,0.05541109782786456,3.6334657461114053,6.2609180419405535,1.0035565495491028,20.349423177394947,0.4424859581293244,20.77827229986312,0.5107516235971289,20.247354150062158,0.5256975108234218,0.4692636869992454,0.13695598794638822,0.11409603159746001,67.3811137620618,0.09324846320241838,0.05466667080201822,1098.312154321607,0.0057207646136453,0.052446099106667705,60.64300238585562,0.10360940355824265
463,120.53846467872064,130.2448420940782,99805.29,99850.625,17.19581132860567,10.00703629153078,17.312295945655418,13.501133891205262,17.593442047504226,15.587379034281971,99826.82658612977,3.3407585042253123,2.000402659874403,1.375747971370409,4.567104904338535,1.980893295771317,66.03590262577964,0.09514801884038615,1.7986434701433767,26.13921145603777,0.24037394233360715,17.122858184631575,0.23081394699038976,17.318751685444123,0.2855229728057347,17.27756950328256,0.33970619278355435,0.4750542876311255,0.07369049308977257,0.044124907022700346,13.353529038533704,0.4705262024030104,0.043694569224022,640.9693938496177,0.009802629216729383,0.03967450027888215,253.71705173214036,0.024764536968579495
464,120.57948832910188,130.24492541706422,117830.19,117875.55,18.982952182472978,10.313025167297269,19.483727622016456,15.883979508452452,19.504667200268965,17.646838447459746,117850.88954545456,4.2234138009342015,2.48820583426514,2.7952762759319,2.2477868686110014,2.465020724299279,12.578743241693548,0.499508193024667,2.360027264466547,32.844496242199824,0.1913010100945533,18.923410994254418,0.22690463583337073,18.896802619911163,0.27849428622204103,19.29472054547833,0.37880730531545104,0.4563391855057954,0.09310876986186391,0.05485462597586219,27.01756698849345,0.23255925708838035,0.05434349039460422,121.57905144822053,0.05167983490852897,0.052028819763371155,317.456412114798,0.019792277199011096
465,120.53941487105476,130.2457127184607,134887.66,134934.66,17.16792625908891,8.36247377624003,17.365283054748147,12.029639453582732,17.48216692265427,13.759348052204274,134909.63945701357,3.316236155732186,1.9358055639467728,27.82640996968746,0.22579935083340386,1.9148102872769193,98.78375539239049,0.06360545093898701,1.8930347653745268,146.78431259010134,0.042805564139033914,17.104392844848164,0.165605857801624,17.322750600248245,0.23332266542509927,17.401254898522303,0.2603531304966603,0.46764802156533347,0.07055821607940822,0.04118735242439943,270.09142318981293,0.02326317967810453,0.04074064441014722,958.8245523238356,0.006553008360029446,0.040277335433500566,1424.732257326263,0.00441008145556484
466,120.5385831921958,130.20402980479412,108582.69,108622.266,18.733241167561545,7.016459563727528,18.62458999399213,9.51601362197119,18.582562117775534,11.595023266648232,108601.15786332573,3.3574253383896924,2.057706775495668,113.46701405350244,0.05537455409038007,1.9156518541751284,66.53929836470822,0.09442818697517444,1.8353271377429565,59.53516169473893,0.10553738544284202,19.19897207404261,0.21869645658345377,19.567714305600422,0.28465179503216353,19.707083248403165,0.36448172014924884,0.4666429989321183,0.0848348832218924,0.05199380370668131,1096.7093666250707,0.005729125234441079,0.048404382812186265,643.1320359838378,0.00976966618925742,0.04637475080207482,575.4339269329075,0.010919038682111233
467,120.53953313086096,130.24594046990387,150356.58,150407.53,18.264933984556514,9.223051727120314,18.751538822739416,12.992864023516105,18.726655550788735,16.586629255076,150380.39610478358,3.9423561599229,2.3294525169971076,63.73695832264506,0.09857993654754055,2.2570775521289757,113.46579393701647,0.05537514954213698,2.2408534058285348,34.319900635270415,0.18307702501686102,18.41484371695691,0.22252160594899223,18.607830835522996,0.2977951780542758,18.945980916787907,0.36037832838551054,0.46744072195497327,0.07737696094056917,0.045720363434672735,618.6568800311941,0.010156171393200662,0.04429985381998941,1101.3452150005874,0.005705009856674445,0.04398142111536845,333.1229354014122,0.018861461158801225
468,131.51219449922792,164.98338494716154,45103.152,45705.098,39.028445783824175,1246.1080818306934,39.01809346607919,1275.5580939644947,39.15545981635298,1310.3653540103326,45426.59724778761,207.08129064400805,193.73454529401448,0.5830874229751262,10.775717430364844,53.093592607655516,0.19436247432504206,32.327152291094535,50.30563903303383,0.3887249486500841,16.163576145547268,28.714386211742138,1.299941560959539,28.608010077062684,1.32620417651237,29.42809545639146,1.3605968654408576,0.5373326640389846,0.3440197138015858,0.32184705155282317,19.516630182195275,0.3219400710329409,0.08820324847686645,6.505543394065092,0.9658202130988229,0.08357168090332709,13.011086788130184,0.48291010654941147
469,120.53869040500284,130.24511377164163,84145.48,84186.0,19.28390030977098,8.89124733724392,19.4285145597446,11.389905306750379,19.813344380819178,14.834882923796686,84164.21004514673,3.051294299643464,1.8195562835592538,30.88670406099805,0.20342686272937846,1.7921660672026822,37.48049481559313,0.16763880354550634,1.6696564381824204,13.187581509190178,0.4764471258661759,18.997293128289673,0.1831743855785682,19.05424991464676,0.24705032408990174,19.42407982525024,0.3142275413263568,0.4622419828906464,0.07530341312051227,0.044905140265524945,299.79942601612856,0.020957963097773123,0.04422917243836383,363.80155067125713,0.017270914034276,0.04120573638159555,128.00424931025714,0.04908575567636336
470,120.5384364063575,130.24472960445564,72686.95,72740.4,20.728881621436752,24.37317180820333,20.820915824112003,28.66958034380709,21.417469493238865,31.747992439449206,72713.1817165533,9.744660172058099,6.969925350773239,3.4861946231283474,1.802304801199352,5.10121427346593,6.275150321631025,1.0012804451107513,4.511779627788951,8.366867095508033,0.7509603338330635,19.204604375281967,0.4406563787525245,20.70722604694412,0.612382940290709,21.541565119120257,0.7652469875780057,0.49077112354148605,0.18231356729763576,0.13040084847097508,33.838027157716965,0.1856841499031266,0.09543899482630887,60.908448883890536,0.10315786105729256,0.08441121848062111,81.21126517852072,0.07736839579296942
471,131.51182921844884,164.98348554932454,41619.938,41721.16,9.876327480515435,24.688961600195796,10.947108751349077,33.9910032054567,11.450691030616737,39.07289495762989,41650.02349837134,10.331876126276129,7.901108139060671,0.200311017315283,31.36714790525005,5.328612991869614,0.400622034630566,15.683573952625025,3.990744046723893,0.801244069261132,7.8417869763125125,9.614588811208161,0.23125698708380132,10.218305797668297,0.3244004609019623,10.726108277021435,0.3784213557734183,0.2972229196353859,0.10207144816616912,0.07805722213610232,6.704741530865245,0.9371256562620607,0.05264283448133344,13.40948306173049,0.46856282813103034,0.03942565891529343,26.81896612346098,0.23428141406551517
