time,flux,object
160.77371738130023,30055.543,17
160.79415179667558,30076.305,17
160.81458611181006,30059.52,17
160.83502032695105,30055.625,17
160.85545474186074,30060.027,17
160.8758890567624,30048.008,17
160.89632327143772,30054.473,17
160.9167575859974,30065.629,17
160.93719200055057,30051.727,17
160.95762621487663,30063.105,17
160.9780605292035,29903.29,17
160.998494943291,29492.035,17
161.05979778509936,29750.719,17
161.08023209872772,30060.955,17
161.10066641223966,30070.268,17
161.12110072574433,30069.06,17
161.1415351390242,30119.826,17
161.16196935230255,30073.46,17
161.18240366534155,30073.627,17
161.20283787838707,30066.873,17
161.22327229120128,30078.383,17
161.26414091658808,30080.97,17
161.28457512905152,30081.23,17
161.3050095415092,30072.594,17
161.32544385374058,30098.502,17
161.34587806585478,30082.793,17
161.36631247796322,30090.254,17
161.38674678984535,30080.195,17
161.4071810017267,30077.246,17
161.42761531336873,30098.01,17
161.44804972490238,30084.28,17
161.4684839364345,30109.885,17
161.48891824773457,30093.266,17
161.50935265891167,30096.71,17
161.52978686997812,30097.156,17
161.55022118103807,30105.295,17
161.57065549187246,30096.506,17
161.5910899025912,30101.848,17
161.611524113192,30109.576,17
161.63195842366986,30105.97,17
161.65239283415576,30101.152,17
161.6728271444008,30099.883,17
161.6932613545359,30094.23,17
161.71369566455542,30116.04,17
161.73413007445197,30101.234,17
161.75456428423786,30105.156,17
161.7749985939081,30110.99,17
161.79543290345464,30108.0,17
161.81586721289204,30110.91,17
161.83630152221303,30117.89,17
161.8567358314176,30107.744,17
161.87717024049925,30115.463,17
161.89760444947024,30122.086,17
161.9180387583183,30122.803,17
161.93847296694003,30117.92,17
161.95890737556329,30128.027,17
161.97934168406937,30106.74,17
161.99977599245176,30113.125,17
162.0202103006086,30134.057,17
162.04064460875816,30115.99,17
162.06107891679858,30142.477,17
162.0815131246054,30111.217,17
162.10194753241376,30112.406,17
162.12238183998124,30110.34,17
162.14281604755524,30119.21,17
162.16325045489066,30125.607,17
162.1836847622326,30124.992,17
162.20411896934093,30112.447,17
162.22455327645002,30120.695,17
162.24498768331978,30112.63,17
162.26542189007887,30107.96,17
162.2858561967223,30110.973,17
162.30629060335923,30105.477,17
162.32672490976984,30119.041,17
162.34715911606327,30103.746,17
162.36759342223377,30091.156,17
162.3880278282959,30105.396,17
162.4084620342328,30095.639,17
162.42889634006133,30097.992,17
162.44933054577268,30091.857,17
162.46976495136914,29796.719,17
162.49019925672474,29503.26,17
162.53106736733025,29526.672,17
162.5515015723431,29911.56,17
162.57193587734946,30069.814,17
162.59237018224667,30080.584,17
162.6128045869118,30075.36,17
162.63323879157542,30074.748,17
162.6536730959997,30075.193,17
162.6741075003156,30063.123,17
162.69454170462268,30071.979,17
162.71497600870498,30057.79,17
162.7354103126709,30053.113,17
162.7558446165203,30054.643,17
162.7762789202461,30058.703,17
162.79671322386275,30052.693,17
162.8171475273557,30059.342,17
162.8375818307395,30046.281,17
162.8580161340069,30050.346,17
162.87845033715712,30038.48,17
162.89888474018517,30040.203,17
162.9193190429869,30027.432,17
162.93975324578787,30029.09,17
162.9601875484659,30030.555,17
162.98062195091916,30031.164,17
163.00105615325447,30009.123,17
163.02149045558326,30026.146,17
163.04192485768726,30014.963,17
163.0623591596668,30026.885,17
163.08279336165288,30017.527,17
163.10322766340687,30014.021,17
163.1236620650452,30003.7,17
163.14409626655834,30007.592,17
163.16453056796308,30011.746,17
163.1849649692449,30000.68,17
163.20539917029964,29999.28,17
163.22583347135514,29994.121,17
163.24626777229423,29991.387,17
163.2667020729932,29975.143,17
163.28713637369947,29980.16,17
163.3075706741729,29968.7,17
163.3280050746398,29982.432,17
163.34843927487964,29966.86,17
163.36887357500382,29981.598,17
163.38930777500354,29966.717,17
163.40974217489563,29971.607,17
163.4301764746706,29946.713,17
163.45061067432107,29948.568,17
163.47104507386393,29949.729,17
163.49147937328962,29955.232,17
163.5119136724752,29941.271,17
163.5323478716673,29949.945,17
163.5527822706208,29941.996,17
163.57321656958084,29936.36,17
163.59365076830727,29930.62,17
163.61408506691805,29919.15,17
163.63451946552232,29911.113,17
163.6549536638995,29923.078,17
163.67538796216104,29911.062,17
163.69582236029964,29920.494,17
163.71625655821117,29899.309,17
163.73669085612346,29900.857,17
163.75712515391206,29887.047,17
163.7775594514751,29880.64,17
163.79799374903814,29885.191,17
163.81842804636108,29875.496,17
163.83886244369205,29870.47,17
163.85929664078867,29863.389,17
163.87973093776236,29864.209,17
163.90016513462615,29862.516,17
163.92059953137505,29860.535,17
163.9410338279995,29831.047,17
164.043205209171,29762.262,17
164.0636396049813,29810.13,17
164.0840739006817,29808.652,17
164.10450819626567,29811.797,17
164.1249423917252,29779.78,17
164.1453767870771,29793.2,17
164.1658109823111,29787.074,17
164.18624527742213,29777.654,17
164.20667967230838,29755.59,17
164.2475481618385,29754.527,17
164.26798245649115,29744.121,17
164.28841675091098,29753.006,17
164.30885104520712,29737.418,17
164.32928533939412,29736.03,17
164.34971973346546,29716.543,17
164.37015402741235,29732.666,17
164.39058822113293,29721.053,17
164.41102251485427,29700.66,17
164.4314568083355,29695.383,17
164.451891101824,29689.324,17
164.47232539507968,29690.354,17
164.49275978821242,29684.422,17
164.5131939812345,29696.658,17
164.53362827414094,29689.152,17
164.55406256692368,29685.338,17
164.57449685948086,29670.047,17
164.59493115203804,29645.545,17
164.61536544435512,29665.04,17
164.6357996366787,29665.615,17
164.656234028771,29650.467,17
164.67666832073883,29643.102,17
164.69710261259752,29641.057,17
164.7175369043398,29637.785,17
164.73797119595838,29627.17,17
164.7584054873514,29628.242,17
164.77883967874368,29614.744,17
164.79927406989736,29624.688,17
164.81970836094115,29621.838,17
164.84014255198417,29615.785,17
164.8605769426722,29616.3,17
164.88101123348315,29605.93,17
164.9014454240605,29623.238,17
164.92187971439853,29598.486,17
164.94231410474458,29604.734,17
164.96274829485628,29611.15,17
164.98318258496874,29589.348,17
120.53852842780908,55852.934,18
120.55896290072268,55849.6,18
120.57939727369376,55856.293,18
120.59983184668818,55848.754,18
120.62026631974732,55847.66,18
120.66113516594488,55851.027,18
120.68156973909208,55861.13,18
120.70200411232508,55850.215,18
120.72243858555156,55858.082,18
120.7428731588443,55853.91,18
120.76330753213551,55840.887,18
120.78374200550752,55861.684,18
120.8041764789159,55877.293,18
120.8246109523534,55851.08,18
120.84504542581271,55848.453,18
120.86547989933752,55865.727,18
120.88591447289218,55855.137,18
120.90634884646715,55866.363,18
120.92678332010836,55843.023,18
120.94721789377218,55841.47,18
120.96765226747084,55856.48,18
120.98808674122849,55850.855,18
121.00852111498534,55848.65,18
121.02895568882376,55853.695,18
121.04939016266871,55857.91,18
121.06982463657188,55864.277,18
121.09025911049685,55856.457,18
121.1106935844582,55843.32,18
121.13112805847776,55856.492,18
121.1515624325184,55860.13,18
121.19243148073292,55858.395,18
121.21286585486088,55869.156,18
121.23330042908492,55866.59,18
121.2537349033082,55853.168,18
121.27416927755256,55852.934,18
121.29460375186318,55865.3,18
121.31503832620363,55867.926,18
121.33547280059427,55860.51,18
121.35590717499144,55865.336,18
121.37634174944831,55850.38,18
121.39677622392628,55868.895,18
121.41721059843984,55855.08,18
121.43764507298329,55870.105,18
121.45807964757842,55850.82,18
121.4785140222084,55875.777,18
121.49894849686824,55868.516,18
121.51938297154992,55844.367,18
121.53981754629784,55848.41,18
121.56025202107412,55857.336,18
121.58068639587144,55846.562,18
121.60112097070667,55851.4,18
121.62155544557028,55862.8,18
121.641989820484,55852.773,18
121.6624242954349,55861.81,18
121.68285887041566,55848.55,18
121.70329324541672,55859.395,18
121.72372772045492,55854.816,18
121.74416229555209,55847.566,18
121.76459667064046,55849.496,18
121.78503114579507,55849.27,18
121.8054656210079,55858.523,18
121.82590009621345,55862.465,18
121.84633457145536,55843.152,18
121.86676904675552,55854.137,18
121.88720352204837,55860.383,18
121.90763799740672,55854.344,18
121.92807247279416,55860.824,18
121.94850684820268,55851.707,18
121.9689414236782,55848.797,18
121.98937589915296,55855.184,18
122.00981027468517,55853.984,18
122.0302448502116,55861.855,18
122.05067932580278,55852.594,18
122.07111380141578,55857.062,18
122.0915481770644,55842.812,18
122.11198275274364,55861.715,18
122.13241722844396,55858.875,18
122.152851604209,55856.664,18
122.17328617997556,55871.523,18
122.19372065579228,55860.75,18
122.21415503164462,55860.91,18
122.23458950752683,55859.18,18
122.25502408343164,55852.67,18
122.2754584593422,55844.887,18
122.29589293531173,55862.402,18
122.31632751133291,55856.707,18
122.3367618873599,55854.87,18
122.35719636341672,55849.734,18
122.3776308395245,55864.773,18
122.3980654156403,55850.957,18
122.4184997918128,55856.01,18
122.43893426797877,55853.805,18
122.459368844211,55868.32,18
122.4798032204708,55861.168,18
122.50023769672408,55856.29,18
122.52067207304208,55854.21,18
122.54110664939073,55854.97,18
122.5819756021665,55858.895,18
122.60241007860168,55866.684,18
122.62284455505868,55859.562,18
122.64327903155208,55870.98,18
122.66371340807382,55853.54,18
122.6841479846189,55864.188,18
122.70458246122872,55866.832,18
122.72501683783776,55855.355,18
122.74545141447015,55874.793,18
122.76588589113815,55869.098,18
122.78632026783453,55843.387,18
122.80675474455349,55840.523,18
122.82718932133866,55859.89,18
122.8476237981231,55869.19,18
122.86805827492935,55871.887,18
122.888492751772,55856.984,18
122.90892722864372,55867.305,18
122.9293617055373,55864.41,18
122.94979608246648,55852.414,18
122.9702306594263,55847.184,18
122.9906651364072,55842.285,18
123.01109951342367,55841.36,18
123.0315340904708,55850.31,18
123.051968567539,55849.38,18
123.07240304464358,55855.08,18
123.0928374217765,55848.37,18
123.11327199890366,55861.66,18
123.13370647609554,55851.617,18
123.15414085331577,55851.707,18
123.17457543053024,55862.074,18
123.19500990778032,55867.688,18
123.21544428508788,55872.29,18
123.23587876239615,55862.195,18
123.25631333975616,55851.92,18
123.2767477171219,55846.62,18
123.31761677196482,55862.625,18
123.33805114938878,55864.113,18
123.3584856268717,55849.355,18
123.37892010440557,55853.203,18
123.39935468194744,55850.156,18
123.41978905948054,55851.55,18
123.44022353707987,55844.71,18
123.46065811467996,55851.406,18
123.50152696998704,55848.15,18
123.5219613476438,55854.32,18
123.54239592535303,55858.727,18
123.562830403127,55860.85,18
123.58326488084276,55856.652,18
123.60369935867492,55862.402,18
123.62413383644162,55858.82,18
123.644568314332,55851.24,18
123.6650026921634,55868.992,18
123.68543727004726,55863.977,18
123.70587174799584,55851.617,18
123.72630612588546,55869.43,18
123.74674070388572,55850.082,18
123.76717518183432,55859.94,18
123.78760955984036,55870.473,18
123.80804403789809,55848.41,18
123.82847861596385,55842.75,18
123.84891299402808,55849.395,18
123.869347472144,55857.48,18
123.88978205026795,55856.113,18
123.9102165284421,55855.723,18
123.93065090662276,55856.555,18
123.95108538480416,55851.465,18
123.97151996303728,55857.277,18
124.01238881957396,55845.92,18
124.03282339786529,55839.73,18
124.05325777616235,55843.49,18
124.0736922545184,55848.812,18
124.09412673287444,55843.137,18
124.1145612112814,55853.613,18
124.13499568969564,55850.348,18
124.1554301681026,55842.926,18
124.17586474657584,55859.492,18
124.19629912504752,55858.13,18
124.21673360357818,55842.64,18
124.23716808204335,55844.887,18
124.25760256063222,55850.566,18
124.2780370391556,55858.766,18
124.29847151774447,55862.285,18
124.31890609639233,55854.145,18
124.33934047498042,55861.33,18
124.35977495367842,55847.277,18
124.3802094323255,55853.02,18
124.40064391102352,55865.816,18
124.44151286849228,55846.42,18
124.46194744724926,55849.098,18
124.482381826012,55859.547,18
124.50281630483369,55866.156,18
124.52325068365462,55850.742,18
124.5436852624698,55849.914,18
124.56411974134971,55863.883,18
124.58455412022886,55857.594,18
124.60498869916046,55856.56,18
124.62542317809856,55866.875,18
124.6458576570294,55862.2,18
124.66629203596676,55861.52,18
124.68672661496385,55860.566,18
124.70716109396017,55859.4,18
124.72759547300666,55866.887,18
124.74803005206196,55852.934,18
124.7684645311092,55856.88,18
124.78889891016296,55854.13,18
124.80933338927572,55850.61,18
124.8297679683892,55849.297,18
124.85020234755213,55852.016,18
124.87063682672306,55850.953,18
124.891071305894,55864.258,18
124.91150588511664,55847.086,18
124.93194026434504,55852.105,18
124.95237474357418,55849.94,18
124.97280932279682,55863.277,18
124.99324370208342,55842.13,18
125.01367818137078,55861.06,18
125.0341125606501,55869.98,18
125.05454713999644,55856.293,18
125.0954160987385,55845.88,18
125.11585057808406,55863.35,18
125.13628505748784,55856.992,18
125.15671953694256,55875.324,18
125.17715391634556,55848.094,18
125.218022975263,55859.152,18
125.23845735478244,55848.445,18
125.2588919343034,55867.926,18
125.2793264138163,55860.61,18
125.29976079333574,55858.715,18
125.32019527285593,55870.652,18
125.34062985248602,55852.88,18
125.36106423206364,55867.18,18
125.38149871164204,55866.58,18
125.40193329127214,55849.082,18
125.42236777090876,55865.094,18
125.4428021505446,55858.41,18
125.46323663023212,55863.117,18
125.4836712099277,55870.28,18
125.50410558973816,55849.95,18
125.52454006942573,55853.18,18
125.5449746491795,55864.47,18
125.56540902893175,55857.11,18
125.5858435086775,55848.902,18
125.60627798848871,55852.254,18
125.62671246829996,55852.184,18
125.64714704810469,55849.887,18
125.66758142791514,55846.504,18
125.68801600778534,55851.176,18
125.7084504876475,55848.926,18
125.72888486751616,55848.395,18
125.7493193473856,55851.543,18
125.76975392730674,55850.035,18
125.79018830723362,55856.87,18
125.81062278716126,55855.973,18
125.8310573670824,55841.7,18
125.85149174706748,55856.023,18
125.87192622705334,55843.816,18
125.89236070703193,55854.332,18
125.91279518701776,55849.004,18
125.93322966706182,55847.027,18
125.9536641470986,55852.582,18
125.97409872714344,55867.496,18
125.99453310718673,55857.03,18
126.01496758722352,55860.73,18
126.035401967325,55869.516,18
126.05583654742804,55860.4,18
126.07627102758124,55842.36,18
126.09670540768276,55865.86,18
126.11713998784398,55869.746,18
126.13757446793898,55851.45,18
126.15800894815766,55844.633,18
126.17844332831736,55864.082,18
126.19887790852954,55851.555,18
126.21931238869,55843.387,18
126.23974676890792,55845.902,18
126.280615829397,55851.797,18
126.30105020961491,55850.055,18
126.32148468988451,55854.125,18
126.36235365049652,55843.83,18
126.38278813076612,55867.418,18
126.403222711102,55854.83,18
126.42365719137888,55849.902,18
126.44409157170594,55860.477,18
126.46452605209925,55851.086,18
126.52582949321368,55839.99,18
126.54626387360622,55845.47,18
126.566698453993,55866.957,18
126.58713293438632,55864.43,18
126.60756741483785,55845.5,18
126.62800189522386,55848.61,18
126.64843637567536,55902.72,18
126.66887085612689,55843.688,18
126.68930523663585,55849.188,18
126.70973981708084,55852.77,18
126.73017429759057,55867.688,18
126.75060867809223,55852.98,18
126.77104325854452,55849.43,18
126.79147773911244,55872.39,18
126.8119121196214,55851.03,18
126.83234660012386,55859.902,18
126.85278118069256,55863.953,18
126.87321556125244,55843.816,18
126.89365004182037,55860.39,18
126.91408462238904,55850.54,18
126.93451910294972,55864.863,18
126.95495348351687,55868.99,18
126.975387964143,55871.39,18
126.99582254476265,55860.47,18
127.01625702538875,55861.93,18
127.03669140601414,55882.188,18
127.05712598663376,55867.74,18
127.0775604672599,55854.617,18
127.09799484794348,55875.664,18
127.11842932856234,55860.086,18
127.13886390924743,55864.254,18
127.1592983899318,55878.383,18
127.1797327706081,55882.395,18
127.2001673512932,55881.42,18
127.22060183197756,55862.105,18
127.24103621271206,55870.086,18
127.2614706933964,55883.406,18
127.28190527413972,55855.715,18
127.30233965487425,55873.17,18
127.32277413561678,55870.14,18
127.3432087163601,55873.875,18
127.3636430970946,55864.945,18
127.38407757783716,55871.145,18
127.40451205863792,55866.152,18
127.4249465393732,55871.96,18
127.44538102017395,55883.92,18
127.4658155009165,55873.86,18
127.48625008171076,55880.703,18
127.50668446251076,55875.79,18
127.5271189433115,55879.45,18
127.5475533241115,55875.066,18
127.56798790490576,55891.867,18
127.58842238576472,55886.805,18
127.64972582827612,55884.168,18
127.67016030912782,55883.258,18
127.69059468992782,55877.598,18
127.8540706368949,55877.53,18
127.87450501781132,55885.9,18
127.89493949872848,55886.746,18
127.91537397964566,55877.824,18
127.93580846049736,55890.39,18
127.95624294141452,55891.887,18
127.97667742232444,55880.605,18
127.99711200324236,55872.61,18
128.01754638415878,55881.508,18
128.03798086513416,55866.887,18
128.0584152460433,55880.625,18
128.07884982696123,55859.53,18
128.22189119359246,55843.23,18
128.24232567456784,55880.44,18
128.26276005554246,55879.492,18
128.2831946364604,55895.094,18
128.3036291174285,55883.957,18
128.32406349840312,55881.902,18
128.36493256034737,55866.965,18
128.38536704132275,55877.74,18
128.40580152229813,55873.63,18
128.42623600326624,55885.83,18
128.44667048424162,55873.52,18
128.46710496526794,55876.14,18
128.48753934624256,55882.887,18
128.5079739272187,55869.176,18
128.52840840819408,55874.2,18
128.54884278916143,55884.715,18
128.56927737019578,55869.195,18
128.58971185116388,55872.0,18
128.6101462321385,55866.477,18
128.6305807131721,55871.453,18
128.65101529414824,55856.42,18
128.67144977517455,55868.86,18
128.69188415614917,55868.152,18
128.71231873711804,55865.6,18
128.73275321815163,55868.516,18
128.75318759912625,55856.043,18
128.77362208015984,55848.47,18
128.81449104210333,55863.184,18
128.83492552312964,55879.695,18
128.85536000410502,55846.28,18
128.8757944850804,55861.023,18
128.896228966114,55861.46,18
128.9166634470821,55870.176,18
128.9370979281157,55857.656,18
128.9575324090838,55843.89,18
128.9779668901174,55872.152,18
128.998401271092,55859.387,18
129.01883585206815,55866.92,18
129.03927033303626,55864.11,18
129.05970471406908,55855.043,18
129.08013929503795,55860.332,18
129.1005737760133,55846.98,18
129.12100825698872,55855.48,18
129.14144263802154,55868.0,18
129.1618772189904,55852.785,18
129.1823116999658,55883.977,18
129.2027460809404,55862.414,18
129.22318066190928,55857.6,18
129.24361514288466,55847.305,18
129.26404952385928,55850.855,18
129.2844840048274,55845.57,18
129.3049185858035,55863.824,18
129.32535296677815,55875.516,18
129.34578744774626,55857.92,18
129.3662220286642,55852.156,18
129.38665640963882,55857.855,18
129.40709089060692,55870.145,18
129.4275253715241,55860.484,18
129.44795995249297,55868.277,18
129.4683943334676,55847.965,18
129.48882881438476,55878.016,18
129.5092633953027,55863.023,18
129.52969777627004,55852.293,18
129.55013225718722,55875.156,18
129.5705667381044,55869.58,18
129.5910012190725,55859.734,18
129.61143569998967,55857.91,18
129.63187018090684,55867.773,18
129.65230466181674,55862.73,18
129.67273914273392,55846.6,18
129.6931736236511,55850.477,18
129.71360810450278,55859.277,18
129.73404258541996,55864.94,18
129.75447706627892,55855.184,18
129.77491154718882,55860.38,18
129.79534612810676,55864.2,18
129.81578050896496,55865.105,18
129.83621498981665,55851.086,18
129.85664947067562,55852.22,18
129.8770839515346,55843.836,18
129.89751843238628,55851.156,18
129.91795291324524,55851.84,18
129.9383873941042,55853.016,18
129.9588218749559,55851.78,18
129.97925635581487,55851.58,18
129.99969073661487,55842.05,18
130.02012531746732,55845.656,18
130.04055979826808,55846.16,18
130.06099417906808,55855.574,18
130.10186324066308,55852.973,18
130.12229762146308,55854.89,18
130.14273210225656,55850.977,18
130.16316668305808,55842.465,18
130.18360116380063,55850.047,18
130.20403554459335,55846.6,18
130.2244700253359,55840.688,18
130.24490460613742,55856.88,18
120.55975655592192,244483.47,19
120.58019107246218,244465.22,19
120.6006257889967,244484.72,19
120.6210604054213,244457.48,19
120.64149492184517,244502.47,19
120.66192953814608,244496.52,19
120.68236425445502,244454.58,19
120.70279877076246,244478.97,19
120.72323338694696,244481.78,19
120.74366810302308,244456.27,19
120.76410261909768,244497.6,19
120.78453723516576,244423.66,19
120.80497185112472,244438.92,19
120.82540646708368,244448.48,19
120.84584108291892,244438.11,19
120.86627569876146,244450.03,19
120.88671041448832,244430.64,19
120.9071449302064,244397.05,19
120.92757954593252,244442.03,19
120.94801426153572,244431.11,19
120.96844877702824,244427.12,19
120.98888339263794,244426.4,19
121.00931790801404,244381.69,19
121.02975262350084,244425.38,19
121.05018723876128,244421.53,19
121.07062185413815,244458.84,19
121.09105646939132,244403.36,19
121.11149108453536,244394.38,19
121.1319256996794,244423.33,19
121.152360214699,244445.73,19
121.1727949298438,244411.61,19
121.193229544755,244449.72,19
121.2136640596582,244411.77,19
121.23409877457016,244419.52,19
121.25453338936497,244418.28,19
121.27496790415172,244391.08,19
121.29540251883007,244454.52,19
121.31583723350924,244449.89,19
121.33627184806392,244372.53,19
121.35670636262512,244454.23,19
121.37714107707144,244424.6,19
121.3975756915097,244409.19,19
121.41801020583809,244472.06,19
121.4384448201672,244461.42,19
121.45887953448982,244434.55,19
121.47931404870178,244472.48,19
121.49974866279808,244419.08,19
121.52018327688712,244490.8,19
121.54061799098416,244441.27,19
121.56105260496406,244469.69,19
121.5814871188195,244459.05,19
121.60192183268371,244446.31,19
121.6223564465472,244462.78,19
121.64279096028622,244451.89,19
121.66322557403328,244447.42,19
121.68366028766468,244487.14,19
121.70409480117088,244440.95,19
121.72452941480152,244449.31,19
121.74496412820008,244450.52,19
121.76539864170628,244444.06,19
121.78583325498766,244413.84,19
121.80626786826906,244472.45,19
121.82670248154318,244470.25,19
121.84713709470816,244490.27,19
121.86757170787314,244513.83,19
121.88800632091444,244454.77,19
121.908440933963,244465.58,19
121.92887554689514,244463.33,19
121.94931005981924,244493.83,19
121.96974477263576,244500.03,19
121.99017938545148,244486.02,19
122.01061389815004,244488.81,19
122.03104861084284,244513.17,19
122.05148322342576,244459.45,19
122.07191783600138,244464.52,19
122.0923523484671,244482.22,19
122.11278706093437,244494.34,19
122.13322167327716,244484.2,19
122.15365618551004,244491.31,19
122.17409089786088,244491.11,19
122.19452550997084,244486.67,19
122.21496002208733,244480.56,19
122.23539463420455,244487.84,19
122.25582934619888,244490.7,19
122.27626385819894,244501.56,19
122.29669847008336,244460.8,19
122.31713318184484,244473.06,19
122.33756769361209,244485.66,19
122.35800230538008,244461.03,19
122.37843691702436,244480.8,19
122.3988716285603,244482.3,19
122.4193061400947,244488.58,19
122.4397407516226,244488.84,19
122.4601754630421,244490.5,19
122.48060997434368,244489.47,19
122.50104458563874,244510.55,19
122.5214790968239,244472.64,19
122.54191380801058,244506.44,19
122.5623484190728,244496.08,19
122.58278303014232,244464.98,19
122.6032176410954,244482.33,19
122.6236522520412,244484.67,19
122.64408686287788,244474.33,19
122.6645213737138,244467.33,19
122.68495608442754,244451.78,19
122.7053906951478,244514.5,19
122.7462599162318,244467.36,19
122.76669452671922,244511.53,19
122.78712903708949,244496.23,19
122.8075636474532,244472.22,19
122.82799835782498,244486.9,19
122.84843296796316,244500.92,19
122.86886757821048,244468.5,19
122.88930218823224,244494.42,19
122.90973679825402,244459.44,19
122.9301714082685,244518.5,19
122.9506059181731,244469.9,19
122.9710406280792,244477.84,19
122.99147523786088,244506.9,19
123.01190974753264,244443.62,19
123.03234445720592,244486.17,19
123.05277906675474,244438.8,19
123.07321367631084,244467.22,19
123.09364818574976,244476.17,19
123.11408289518296,244462.72,19
123.13451750450622,244461.33,19
123.15495201371232,244450.14,19
123.17538672291266,244462.27,19
123.19582133211952,244448.86,19
123.2162558412092,244463.97,19
123.23669045018325,244459.58,19
123.25712515915076,244501.47,19
123.2775596680076,244440.31,19
123.3184289855999,244434.77,19
123.33886349422392,244442.73,19
123.3592981028487,244427.2,19
123.3797327113498,244464.4,19
123.40016741985892,244427.2,19
123.42060192824285,244433.56,19
123.44103653663478,244463.1,19
123.46147124491108,244438.34,19
123.48190575318586,244405.31,19
123.5023403613377,244410.33,19
123.52277486937965,244452.5,19
123.54320957741584,244412.86,19
123.56364418534211,244428.42,19
123.58407879326842,244383.28,19
123.6045134010783,244399.67,19
123.62494800876448,244437.25,19
123.64538261645794,244386.12,19
123.66581712403422,244415.89,19
123.68625183160476,244426.75,19
123.70668643906538,244384.53,19
123.72712094652525,244421.27,19
123.74755565386296,244414.17,19
123.76799026109074,244386.52,19
123.78842476831778,244411.12,19
123.80885937542187,244356.69,19
123.82929408253403,244380.64,19
123.84972858952824,244388.38,19
123.87016319639952,244380.83,19
123.89059790327885,244398.52,19
123.91103251003368,244386.36,19
123.93146701679508,244391.47,19
123.9519016234408,244401.89,19
123.97233633008,244401.0,19
123.99277083660854,244411.08,19
124.01320544302143,244456.17,19
124.0336401494278,244381.73,19
124.05407465572353,244438.61,19
124.0745092619036,244344.45,19
124.09494386808365,244416.03,19
124.11537847414002,244388.92,19
124.13581308020366,244385.97,19
124.15624768614362,244419.84,19
124.1766823920916,244379.31,19
124.19711689792166,244407.2,19
124.21755150363606,244409.08,19
124.23798610934318,244401.12,19
124.25842071494117,244387.61,19
124.27885532041546,244398.36,19
124.29928992589704,244383.62,19
124.31972463126294,244428.3,19
124.34015913662734,244389.81,19
124.3605937418688,244419.52,19
124.38102834700112,244433.56,19
124.40146295212617,244388.44,19
124.42189755714207,244434.94,19
124.44233216215798,244397.34,19
124.46276686705096,244400.02,19
124.48320137183327,244433.34,19
124.50363597661637,244406.56,19
124.52407048128224,244438.4,19
124.54450518582598,244414.1,19
124.56493979037624,244412.67,19
124.5853742948093,244447.56,19
124.6058089992366,244397.25,19
124.62624360355404,244416.52,19
124.64667820774775,244492.67,19
124.667112711948,244379.86,19
124.68754741603334,244447.03,19
124.70798202000152,244401.75,19
124.72841652396164,244430.75,19
124.74885122781416,244441.19,19
124.76928583165864,244414.0,19
124.7897203353932,244458.33,19
124.81015493901214,244411.97,19
124.83058964263182,244411.56,19
124.85102414612628,244422.8,19
124.8714587495124,244440.5,19
124.89189335289848,244432.97,19
124.91232805616164,244421.83,19
124.93276255931414,244442.45,19
124.9531971624674,244462.33,19
124.97363186549774,244443.38,19
124.99406636853382,244438.56,19
125.01450097145424,244489.75,19
125.03493547425025,244442.92,19
125.055370177055,244437.94,19
125.09623938230652,244422.7,19
125.1166739848777,244485.11,19
125.13710858733248,244422.39,19
125.15754318966356,244463.1,19
125.17797769200116,244440.3,19
125.19841239422384,244443.84,19
125.2188469963221,244468.81,19
125.23928149842686,244441.27,19
125.25971620041672,244466.34,19
125.28015080228217,244455.62,19
125.30058530415408,244449.02,19
125.32101990591036,244453.62,19
125.34145460766013,244424.2,19
125.36188910929924,244506.89,19
125.38232371082267,244449.0,19
125.4027584122232,244409.02,19
125.42319301363024,244514.27,19
125.44362751492008,244436.47,19
125.46406211620342,244450.2,19
125.4844968173784,244492.17,19
125.5049313184354,244446.78,19
125.52536591948592,244435.19,19
125.54580062042804,244458.25,19
125.56623512125223,244436.03,19
125.58666972195353,244475.05,19
125.60710432266204,244433.39,19
125.62753892325418,244425.45,19
125.6479736238398,244428.38,19
125.66840812431474,244424.14,19
125.6888428246748,244472.48,19
125.7092774249104,244391.73,19
125.72971192515251,244435.05,19
125.75014652527898,244474.66,19
125.77058122528253,244414.55,19
125.7910157252918,244437.86,19
125.81145032518543,244426.64,19
125.83188502507257,244474.3,19
125.8523195247326,244453.77,19
125.8727541243934,244399.86,19
125.89318872404692,244441.27,19
125.9136233234749,244423.5,19
125.93405792290288,244450.53,19
125.95449252232356,244458.31,19
125.97492722151948,244396.17,19
125.99536172071384,244448.22,19
126.0157963197853,244422.97,19
126.03623081886326,244454.47,19
126.05666551782632,244406.58,19
126.07710011666497,244414.48,19
126.09753461539368,244438.97,19
126.11796931412393,244438.52,19
126.1384039127297,244424.2,19
126.15883851122636,244433.77,19
126.17927300972224,244414.27,19
126.19970770809596,244435.11,19
126.22014230635978,244419.62,19
126.24057680462283,244447.5,19
126.28144610079472,244421.88,19
126.30188059870852,244416.31,19
126.32231519661582,244410.4,19
126.34274989441474,244407.06,19
126.36318439209572,244422.78,19
126.38361898977018,244357.78,19
126.40405368733629,244400.61,19
126.42448828478518,244391.02,19
126.44492278210964,244391.14,19
126.46535737944214,244364.78,19
126.48579207665898,244390.64,19
126.50622657386702,244370.25,19
126.52666117085028,244391.66,19
126.54709566783276,244374.12,19
126.5675303648095,244343.06,19
