object,min_time,max_time,min_flux,max_flux,linearfunc_error,linearfunc_maskederror,linearfunc_amplitude,linearfunc_intercept,linearfunc_slope,linearfunc_nomalized_error,linearfunc_nomalized_maskederror,linearfunc_nomalized_amplitude,linearfunc_nomalized_intercept,linearfunc_nomalized_slope,sinfunc_error,sinfunc_maskederror,sinfunc_amplitude,sinfunc_frequency,sinfunc_hshift,sinfunc_mean,sinfunc_nomalized_error,sinfunc_nomalized_maskederror,sinfunc_nomalized_amplitude,sinfunc_nomalized_frequency,sinfunc_nomalized_hshift,sinfunc_nomalized_mean,skewsin_error,skewsin_maskederror,skewsin_amplitude,skewsin_frequency,skewsin_hshift,skewsin_mean,skewsin_nomalized_error,skewsin_nomalized_maskederror,skewsin_nomalized_amplitude,skewsin_nomalized_frequency,skewsin_nomalized_hshift,skewsin_nomalized_mean,twotrigs_error,twotrigs_masked_error,twotrigs_mean,twotrigs_combined_amplitude,twotrigs_amplitude1,twotrigs_frequency1,twotrigs_hshift1,twotrigs_amplitude2,twotrigs_frequency2,twotrigs_hshift2,twotrigs_nomalized_error,twotrigs_nomalized_masked_error,twotrigs_nomalized_mean,twotrigs_nomalized_combined_amplitude,twotrigs_nomalized_amplitude1,twotrigs_nomalized_frequency1,twotrigs_nomalized_hshift1,twotrigs_nomalized_amplitude2,twotrigs_nomalized_frequency2,twotrigs_nomalized_hshift2,threetrigs_error,threetrigs_masked_error,threetrigs_mean,threetrigs_combined_amplitude,threetrigs_amplitude1,threetrigs_frequency1,threetrigs_hshift1,threetrigs_amplitude2,threetrigs_frequency2,threetrigs_hshift2,threetrigs_amplitude3,threetrigs_frequency3,threetrigs_hshift3,threetrigs_nomalized_error,threetrigs_nomalized_masked_error,threetrigs_nomalized_mean,threetrigs_nomalized_combined_amplitude,threetrigs_nomalized_amplitude1,threetrigs_nomalized_frequency1,threetrigs_nomalized_hshift1,threetrigs_nomalized_amplitude2,threetrigs_nomalized_frequency2,threetrigs_nomalized_hshift2,threetrigs_nomalized_amplitude3,threetrigs_nomalized_frequency3,threetrigs_nomalized_hshift3
787,131.51257271153736,164.9841959291225,6125.056,6196.622,17.069566316417475,62.19526994057261,6159.534168208871,6148.766549994732,0.06526454339156933,0.2385150255207423,148.9931403724844,0.4817674343804229,0.4512430204706009,0.03052441390982202,6.4841342393796175,0.5391346019230967,6154.672407710411,27.147296571306104,0.28400989178906605,15.021758842440962,6.484143092087562,0.007533353391052441,0.4138331421590774,0.37933206797903324,9.506315312132491,2.107135671334574,10.632730858619258,1.360917138642442,6155.749218428591,24.68438426775704,0.3249290624939912,10.594997267795566,7.088772367229271,0.008106517744641535,0.41112449699881676,0.39138483391950435,9.471321683056257,0.5529408810495299,5.198973122357708,0.018116250454246086,6155.5215967100685,6155.6157099448865,6155.5215967100685,-5.94655725506649,0.44165767514469373,-7.7308236886894095,-26.73101249629893,0.26954388390140716,5.1989730012335995,0.005432903574166431,0.4256993178720311,4.007691931437951,0.4256993178720311,-0.08309196094717015,14.782993387987256,0.08723379426665762,-0.37351546583822404,9.022070654408449,5.189509369651804,0.01656355428336125,6669.669652170865,6669.672446240299,6669.669652170865,-20.839114773814927,0.3460655353794355,6.087073065261419,-737407.2194158769,0.05917173679107994,-0.3288614975235495,736904.5598554981,0.059196730132480745,,,,,,,,,,,,,
788,131.51269194143242,164.94339618888625,10856.221,10876.141,3.8038633436344242,1.9583944883497157,10865.324666037692,10865.067626566624,0.0015583495732869384,0.19095699516237027,105.26915036819467,0.4570113472736792,0.4543960498992465,0.002615297374432726,18.19957970605794,0.69248134057656,10865.374572225799,1.8148558543569535,0.6642030063682106,20.386365892751346,18.199577415019156,0.0347632617088498,0.4595169601909832,0.09110736671453529,22.204571785525566,4.065009182606257,18.640838243461374,0.47943828670677807,10865.301125257636,1.2242445221032614,0.7469616148786115,9.61524930159741,18.21052334914726,0.03297936365402503,0.4594680609115298,0.08924544168739611,22.693198202917383,2.2277397643152494,18.09848969409384,0.00890526226508776,10865.437513235594,10865.751649641092,10865.437513235594,-75.3868330942028,0.5691598503427795,34.532865746144445,74.43063039049704,-0.5666973279836607,18.09840671842808,0.01705614164960807,0.4626763709496348,14.297069399673758,0.4626763709496348,3.7262148292812776,19.028084001691028,5.711735155609484,-3.6782124791681814,18.944430264893786,18.19544784174627,0.009036448501021581,10865.430707131049,10865.449761501208,10865.430707131049,-1.8255215300062662,0.6643704112940246,20.348666795135816,994913.5365104628,0.12810598141261542,-4.716455232478236e-06,-994913.6188031776,0.12810598548865712,,,,,,,,,,,,,
789,131.51225753113977,164.9839920898521,19271.568,19298.693,5.0227010277553115,1.9342481380511518,19284.173493106384,19282.477301194984,0.010280948411499935,0.1851687014840709,99.46031448756409,0.46471863986675105,0.4520321448901043,0.012686494976646734,16.520493935875347,1.212177718702138,19284.55516090767,3.73969055493163,0.24422917410923572,7.084416395711237,16.520494858521264,0.04468858969674134,0.4787890681475388,0.13786872146110485,8.174738262529312,0.09801547215122362,16.480472136172647,1.2165117719934817,19284.114224860383,3.584299365697707,0.1935976504579726,2.208448066919271,16.398377283012483,0.045230759166329,0.47519133317988066,0.1388262735020276,7.5179001744423095,1.3487360287695118,16.14733753358461,0.007602282331329401,19284.73812945791,19284.79338815197,19284.73812945791,1.6588258121976034,0.4205010074590086,-31.800770577298557,-3.6866716126600436,0.25301549407668916,16.1473370377062,0.01946243058494053,0.4855345203902556,10.23817183188223,0.4855345203902556,0.061154854651742314,14.074868577832822,-7.915626188125943,-0.13591387002289393,8.468846255039628,16.238733988775227,0.007644170550072835,19403.11782313922,19403.12383309257,19403.11782313922,2.7628981574582303,0.3167967964785766,-15.271663367718668,1431544.4338304223,0.03210952880800401,4.2293979113512233e-07,-1431427.4632897035,0.03211138278020479,,,,,,,,,,,,,
790,131.7376766562229,164.98436229406798,11209.786,11240.69,5.202673859118787,3.6862111738861496,11227.761961853626,11247.368051654166,-0.1488267464417395,0.168349529482229,74.17510770550005,0.581671041082854,0.581671041082854,-0.16010859608632294,13.295689887646986,1.2319679446648641,11225.396576074152,6.2011948995373025,0.2401102008072453,4.664110144825659,13.29569536981691,0.03986434865603181,0.5051303771321844,0.20066001808740674,7.982765089727646,1.3068136446099434,13.773720655878815,1.3887592730632472,11225.221989102563,5.42647542360295,0.2054007937266726,1.165863921901319,13.498581821925185,0.03916257791965583,0.5025556171762051,0.19512005409453004,7.852354686524203,0.2501536541147426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,131.51242306208587,164.98408778394514,23194.59,23230.203,5.605468320004052,2.0946469781848713,23209.85477518621,23209.23076041504,0.003782272457609888,0.15739949793625094,81.67332493845193,0.42862929790258586,0.42507444558495355,0.0035548523176323014,15.258903685383771,0.988006195798368,23209.648917261515,2.516790012693106,0.8653635071125204,15.307469055389436,15.25889649960273,0.027742856476258404,0.42284901184475093,0.07067066806641147,28.965592458198063,0.3079444777487974,15.56293932812472,0.6048523131404298,23209.823577382118,1.4925566829678156,0.9732095439498016,0.9549571565157998,15.189377359325837,0.02908382974805503,0.4228715942665616,0.07402563814202592,29.385975743359374,1.7048604213292757,14.805664321949719,0.009285944695636483,23209.564212006437,23209.594480775602,23209.564212006437,-2.8423151620213525,0.8573022181007294,16.464929536488082,-2.2395746311024984,0.36824418132936804,14.805675207499073,0.04108190689963323,0.42046761149181544,4.136432407542123,0.42046761149181544,0.07981063419222917,28.695209425020884,0.4055667736367459,-0.06288810373798305,12.325176823512717,14.728315291272692,0.00920479539281724,23202.82020965936,23202.834747028122,23202.82020965936,-3.025250704638987,0.8350767211110159,25.97323109625671,-3113301.6578417006,0.15971790462535113,0.060787801690539524,3113296.1185155534,0.15971818800718335,,,,,,,,,,,,,
792,131.51253800452105,164.98416282339895,13948.011,13972.1455,4.47028786497628,2.1134616951631644,13960.856077882985,13972.751705513192,-0.09045242233707895,0.18522396838452473,95.0225040352978,0.5322288791144434,0.5322288791144434,-0.12544654102738337,16.2012094732717,1.2435781530189995,13956.05949755982,6.334373066786531,0.11006188009471711,13.743830772306024,16.20121012043856,0.051536605177935395,0.33353850159992043,0.2624119549202823,3.6844505252876587,0.05622120900614021,16.50771573737026,1.1636759587868002,13959.823734535834,3.217613910910953,0.22032771284803235,3.9369839020229365,16.317795934893827,0.04548253397690684,0.43406853710099236,0.17130599168343194,5.204482238632454,0.855522724770758,,,,,,,,,,,,,,,,,,,,,16.13687294598459,0.008413367027224769,13929.782332874503,13929.792931324462,13929.782332874503,-4.947601734025953,0.09910966762407185,17.183373193329633,-1034497.9099396488,0.03202679465243625,-7.180224299700174e-05,1034463.7814504483,0.03202613654209394,16.13610595988239,0.037048462855961264,4.786070222830465,5.430249299138408,-4.786070222830465,4.243858441703527,0.9895851133907385,2.5653357770311285,143.71708540773545,1.0573352286784028,0.01028407812990652,-135.87384128914968,1.079389272133149
793,131.5123202172981,164.98403937705734,17919.03,17949.527,5.493931204337585,2.48655867564336,17933.08264715373,17933.117584326224,-0.0002656570307353563,0.1801466112843165,94.67108674576242,0.4607878530260283,0.4607878530260283,-0.00029156958145347335,16.471938531924728,1.298910753771486,17932.650929329873,3.5173536884248446,0.21734407315448293,2.6288843575907097,16.471934170272494,0.0425914402723513,0.44663093618102445,0.11533471247372308,7.274942443687991,0.8217838744656956,16.31800136494899,1.3643685505231296,17932.558730923512,3.538783194444272,0.21999389968906605,1.4649382778951763,16.64587146193864,0.04243583931280607,0.463159068595265,0.11190136067122593,6.168466648989802,0.12552377342070273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,120.5394618710634,130.2458693049848,56013.027,56046.723,6.5616933915363385,1.0968203447640226,56028.80622878417,56030.62283260263,-0.0150706149692711,0.19473211632054463,104.73004922979186,0.4682819558454806,0.4682819558454806,-0.004341213472563988,19.255286526560024,0.7983529026861261,56028.727980765274,1.946704509431197,1.6405374663318015,58.16242647924559,19.255280193745016,0.02369294782326471,0.4659597974011717,0.05777535511987518,15.923521394263002,1.4430338161478908,19.27373462758203,0.5459454302643932,56028.77674223129,1.5567449290290747,2.102494660782005,1.4088003968707743,19.33614928446488,0.019081211213037675,0.46642582065002663,0.04205851901235195,20.450385756206895,0.34270075205950995,19.250109742643325,0.00532362800144431,55836.19811769165,55836.22986829218,55836.19811769165,-1.966877426366081,1.7517736619623088,44.01748048719844,-192.8069598471666,0.018227053890751934,19.06971109200678,0.04761045951119673,0.4639255988275332,5.421254644641463,0.4639255988275332,0.056797324608589835,18.2935477427805,-0.09261761755625557,-0.04360987007022471,12.074183508713684,19.039504449177894,0.005237788277534261,56008.83644105565,56008.85364470667,56008.83644105565,-2.436724048492166,1.7532635143944877,43.89889701855476,6076638.064267951,0.33557052420185596,0.00660884584467484,-6076657.204529233,0.3355698371708378,19.03669956739858,0.17797252324901952,1.1351946626308447,1.4487901656765194,-1.1351946626308447,0.06845376171099134,16.78064577815095,0.9001653786189289,286.10111089759795,2.8581426961177123,0.005317004955472346,-284.5246906998745,2.86743168740535
795,120.55968468506036,130.24567852157634,70207.5,70254.35,7.9625953853123175,1.395780802930637,70227.65693645233,70230.01367049328,-0.019548276416886636,0.16995934653813524,85.66713496799824,0.43024410784052297,0.43024410784052297,-0.004041504480009632,15.575486633472865,1.9670737803942902,70227.74934824783,5.572889300823562,2.469409708531028,31.57680022816621,15.575488120066035,0.04198665831692073,0.4322166807768783,0.11895189944600087,23.918673550151077,2.5624229545411414,15.985383477957274,1.584198540191483,70227.3865484614,4.29843977508394,2.6997378685996085,4.136700526246521,15.565174687803724,0.041432690763903664,0.43138401522716546,0.11551407561413334,24.237852733184653,0.8251434717036638,15.115403913550136,0.005542857164427289,70227.4140490547,70227.43974784587,70227.4140490547,5.601046156157651,2.458906873115267,32.812890353517496,3.3821529299842994,0.8321217511517203,15.11540913651169,0.06868291526401585,0.4250589639075693,2.5820973481984026,0.4250589639075693,0.11955155757750446,23.81708856716749,2.532224903896249,0.07218736444998354,8.06048057093485,14.963827979438188,0.005424403318557579,70212.76408042539,70212.76930761732,70212.76408042539,5.528262524146073,2.503837307739786,27.0930049858598,-7674425.071254496,0.4350124256215515,0.012203861448589294,7674413.803344676,0.43501308981037184,,,,,,,,,,,,,
796,120.55995095169784,130.24591733247507,85648.305,85694.36,8.30266459219857,1.2087883146258327,85670.32062212672,85639.66715427587,0.23535070026488786,0.18027715974807076,89.33014800064042,0.47802892469242636,0.4285316069102593,0.04949731778216706,17.852029632062308,0.9571942118437902,85669.21822189499,2.369832049360297,2.593265237877352,28.813475496029223,17.85203417742622,0.020784100964706752,0.4540928836530835,0.051460351605510005,25.118613511873125,2.165216640192889,17.997312202765624,0.7571846176222519,85669.26070659324,1.8211025398578755,2.823719142584875,1.3577017688195758,17.89144918896107,0.018456536847240027,0.4527005311637583,0.04570657782623066,24.27266197018063,0.9317305922667509,17.775005261374925,0.005879637715494715,85270.94525908223,85270.96934027848,85270.94525908223,-2.5287056097475684,2.5758952279460736,31.060767092905557,399.1906961946454,0.016054051487475265,17.77490230631103,0.004324354338258691,54.412271854962576,54.66072789033749,-54.412271854962576,-0.05491189921660061,24.949857547315958,2.318689641893112,-54.886288750955075,0.06180756864250373,17.75330538712019,0.005959422494915852,85657.54501769617,85658.03202564173,85657.54501769617,-58.553831149003116,0.5524914678246674,288.84600954240744,-9443937.862171892,0.44800238713600066,-0.12240656652425501,9443982.247947868,0.44800320110578684,,,,,,,,,,,,,
797,131.51204460914596,164.9837152854161,22461.367,22488.865,4.955817783021514,1.6039635950265567,22474.440678377472,22475.34221927924,-0.006855196453271553,0.18022466299443285,95.95677103179777,0.4754410639853445,0.4754410639853445,-0.008344420616227123,16.02133204308344,1.2202502498905126,22474.143427576204,3.58332351071012,0.5121540027860435,14.880930175784405,16.021322311119924,0.04437578143629151,0.4646312291275424,0.13031199887609116,17.142458982864543,0.5540736237856502,16.571308922951108,1.1269880552755445,22474.267377061646,3.1576473468287363,0.5761504349176402,3.6804573303386285,16.117565589374166,0.044325964194881155,0.46570054330722027,0.12545761135574945,16.998641899134213,2.2634949844502628,15.94309013446115,0.006642340063063916,21947.242650802727,21947.2592006924,21947.242650802727,3.755959475088102,0.5177549174398087,14.030796315203967,-527.4382037162231,0.0035089615050527528,15.94309807327078,0.002960847387420535,64.94642112254793,65.11522637157125,-64.94642112254793,0.13659197447015692,17.33008039429457,0.4404175589900275,-65.43059630767374,0.0635970551232938,15.879344640894596,0.006430834590004157,22455.0614513497,22455.06636521489,22455.0614513497,3.9552093686694625,0.5125700852439347,14.852827278663968,1956768.3199258565,0.09537606188597693,-0.19468347444413545,-1956749.4678236025,0.09537661537902849,15.640831153609824,0.013790560357481663,0.4667051356189194,13.42006318466528,0.4667051356189194,0.05292539543887838,24.438125292550733,-3.7556593807376646,272.0944075817694,15.8240223053837,-9.104325086424943,-272.1730134779226,15.824622396831028
798,131.51236395639717,164.98389484347717,31325.4,31357.004,5.450560143767514,1.3831515312043732,31346.092739820848,31284.690547786053,0.3721708236615969,0.17246424958130754,61.43734876396729,0.6547506588041182,0.2605876661620664,0.3941629926420518,14.32583290839386,1.3586039585880014,31343.485616058537,9.271118154972276,0.11794660401305547,12.926025281405613,14.325835275121012,0.04298994653694882,0.572244222694059,0.2933416624286519,3.9479839008843967,0.163083568090845,15.8275037052309,1.7874801861263612,31339.25350598904,6.017685733032491,0.21053053655359938,2.0753046207729873,14.656128801026483,0.047197560920031065,0.5075708364632516,0.23883753287013923,4.832972170256004,1.4320663498433672,,,,,,,,,,,,,,,,,,,,,14.134904717567853,0.004786648830526044,31611.820683739188,31611.827582905553,31611.820683739188,-1.6276675941737986,0.3297932101520424,-20.646458250580427,139.61674895892023,0.017410149805283624,2.23222562399205,137.40004111182375,0.01734788838159231,,,,,,,,,,,,,
799,131.5125530169753,164.9838427008217,14173.946,14195.577,4.021956635849366,1.681362333408901,14184.426169121725,14188.983727039738,-0.03465492695153942,0.18593484516894684,99.86233168797632,0.4844976710149834,0.4844976710149834,-0.05362420132992195,16.369902385352614,0.015534736966102636,14712.754367600694,531.4657232494019,0.010148270312440531,28.334685515653547,,,,,,,16.58907292899667,1.0830346916213285,14183.426322789272,2.8838531699816037,0.2188617271797708,1.782055731254867,16.233594661964155,0.04717118279491052,0.5905535890540716,0.2925704254742976,4.1714265801108965,0.9991840168631851,,,,,,,,,,,,,,,,,,,,,16.1781835911707,0.006403016115005575,14252.566513936708,14252.569962636955,14252.566513936708,-4.16165038548662,0.13957927673226844,9.914921642898593,1051349.764210734,0.03190169333776657,-4.1390964814270125e-05,-1051275.6122414158,0.03190138125371087,,,,,,,,,,,,,
800,131.5125942241575,164.9838688570162,7692.42,7707.811,2.770854829125108,1.4894200553809083,7699.591844568246,7699.484266725361,0.0006520506739918152,0.18003085108993375,95.35651205506487,0.46597651668161,0.4645584822989369,0.0014180343826730947,17.83377826410272,0.21410588175324,7699.579994762525,0.5513186206031598,0.5802131425701925,5.155500233304963,17.833784349317185,0.013911245217856196,0.4652066222592863,0.03582109809435398,19.4211593886645,0.2210463799222809,17.850362266663968,0.21405126973792946,7699.587070287872,0.5231856877908609,0.6058547719567312,0.15288485791645856,17.834070124920203,0.01368235965126829,0.4653547190053461,0.03522555157380928,19.37846053602848,1.3700167154843472,17.755126893443705,0.007269962872208668,7699.549555604999,7699.9110663317815,7699.549555604999,-0.5164101202825253,0.8501496114284506,-32.873938824156795,0.528080151580601,0.5809186153334235,17.82403378916915,0.10406888563170054,1.69231782563071,2.2939314349653532,-1.69231782563071,-0.03787942634970386,19.279833974328792,-0.17963155866586997,2.163761863843575,0.17789969806802958,17.823708725522426,0.00734405367401977,7698.555051655531,7698.557804413187,7698.555051655531,-0.603744422487692,0.5706702431456084,6.510319333531528,652714.5959823468,0.09871865626109884,-0.011448733236182675,-652713.549202385,0.09871875456780735,17.819391363962122,0.3180410562847919,0.7489090671350324,0.7502973283048585,0.7489090671350324,-0.04005602154001019,19.021554803125888,-0.041155083184156144,309.86595661478106,2.09580188792647,-0.014340320435189319,-310.15062652248054,2.0945368752532656
801,131.5126320287527,164.98389586676785,11939.334,11991.528,10.052968690637854,12.506341153055805,11969.287498038131,11927.493951881323,0.25331894326558535,0.1926077459217151,94.31554669609105,0.5738877656077186,0.4114379593999232,0.16244980620779534,11.965182342723574,1.669924100135716,11963.580247835715,14.394190958340516,0.4721443646578228,18.423499812109103,11.965197770991974,0.0319945484177845,0.46454016326183445,0.27578260598101273,15.80326623156911,1.976655715870839,17.857524154527574,2.4366601994279082,11964.860477158285,7.452615431533999,0.5922598877963597,2.026850786746171,11.98413653332896,0.030398902396363312,0.4648125095210662,0.27510146136874963,15.994831469639168,3.4377911564525445,7.012942738091553,0.009473865758412268,11965.260302142851,11965.314034221874,11965.260302142851,14.239061356090454,0.49138522422495723,15.415876603410027,9.728850504462857,0.31359611668315207,7.012942673574828,0.010342492285249395,0.49672955960676257,4.023323555121367,0.49672955960676257,-0.27281034427560724,16.447284312523355,1.499424583858375,0.18639791665678676,10.496457788579091,7.163831708713314,0.009598160162036328,12183.74198331638,12183.75293470981,12183.74198331638,15.108388324108008,0.48631416858649773,16.335789032222294,-1214305.260871804,0.09533965679550696,0.003884093889884,1214094.2930200738,0.09535028563239747,7.011230326860214,0.011035084035929489,0.49669527923769763,3.76798350147103,0.49669527923769763,-0.2773205014430414,16.363041283175157,1.5421921302028896,-277.4317600960172,10.40323743872176,-2.4051363538050468,277.49327811022255,10.403345262986768
802,131.51261540545966,164.98386682743148,18393.193,18423.938,5.907597832951339,2.7369190143090214,18408.51413148816,18400.59809291576,0.047980682745659545,0.19214824631489907,101.18540500483697,0.49832920761618593,0.4460939337317204,0.052235273884465555,13.658986835174384,1.2435716340316076,18407.99182646563,6.952006343530916,0.42747554767042956,3.027634737862597,13.658977622331692,0.040447770675244875,0.4813409152992942,0.22611863742484795,14.308227397990317,0.2163424902322473,13.940943122099528,1.3091434266920816,18407.946337707144,6.564460047693542,0.4147698470808755,2.753822121832203,14.197314525763712,0.043115132794580735,0.48104715678114723,0.21117899639558457,14.051826703268437,1.458678621914361,13.072365574534212,0.006963030803038378,18408.55006478303,18408.613548480673,18408.55006478303,209.24370841486262,0.37591697852668265,4.968483700650389,204.10515716871967,0.3736601006841666,13.072372649553834,0.025333651353162453,0.4994981042232112,5.352695386601313,0.4994981042232112,-7.547757110970724,12.578680652006916,1.0018044833327922,7.380622823162943,12.510651783659997,13.1451779583943,0.007064183112315872,18403.275479650303,18403.27548937605,18403.275479650303,6.823383023195506,0.41008844529095057,-0.5979405502870209,2810191.582317055,0.06506429069928923,-0.014791567464541196,-2810185.538911442,0.06506448152417352,,,,,,,,,,,,,
803,131.51176779423258,164.98338305005743,48726.36,48755.92,5.368242959370833,0.8654046840326954,48739.935480917615,48740.53242887223,-0.004539121970836386,0.1816049715619452,97.56592926617257,0.4592517225171989,0.4592517225171989,-0.005139774837858895,18.12725900503262,0.21788089047979384,48739.86247474396,0.5063980052961401,3.045574027346471,1.7402905997702598,18.12726261375146,0.007370494182616461,0.45678200315513506,0.017129041660884397,101.94166275542484,0.19444509931930087,18.122858260843717,0.21871722976113184,48739.8632675659,0.5159963455205883,3.057269853512302,1.8797530915051597,18.12048611779837,0.007790874775551179,0.4567975701961504,0.01799250957936809,101.61358065232696,1.5708689736077812,18.050191033029922,0.004285540327071777,48739.91059389154,48739.910951626385,48739.91059389154,0.5026278756170586,3.04810946486931,-2.079981515910171,-0.7567051708793705,0.5183484708324219,18.050180612354424,0.44278512149854576,0.4584103570117904,0.5345889487194534,0.4584103570117904,-0.017006842490946437,102.02379828897575,-0.19935608039193303,-0.025600644763712023,17.349424374893744,18.066906562671488,0.0042952530599695,48739.91956011209,48739.91956173167,48739.91956011209,0.1958417868683144,3.0323338995051854,0.3973371991566479,4833823.845202155,0.48420145185593083,-4.267057510565491e-07,-4833824.503137246,0.4842014548971489,18.050206643275754,0.17299747983413838,0.4584144219263419,1.381788788980151,0.4584144219263419,-0.017008047398329555,102.02632747379712,-0.20090596664938765,-986.5419415968504,17.36359191364759,-0.9107145460538979,986.5225964957326,17.363592284275555
804,131.51216275288607,164.98362849662954,46403.242,46457.95,8.676380072408735,2.464291268367968,46430.299237832965,46435.48034593814,-0.039396417766379914,0.15859435681086706,76.14634329799046,0.49457552520595505,0.49457552520595505,-0.02410352869221364,12.390286760497522,2.15951694375652,46428.88397042041,9.226158446190395,0.34293925202161135,9.307850525301058,12.390286886135609,0.03947351893372027,0.46870602050571847,0.16864374755454845,11.478676683057653,1.0014597214028234,12.836280343207093,2.186347938807307,46429.37874898906,8.85657616444651,0.39508712737380586,0.0481392833732768,12.367513879813943,0.03677415856554338,0.4583154796327651,0.18829110462665918,9.111650555477667,3.6693071209619363,11.172256294679398,0.006275541334592195,46428.88906828191,46428.89438473076,46428.88906828191,8.830408198747081,0.4046569642041544,0.08224709300702075,6.978172900474941,0.21616742889006385,11.1722823520697,0.02995686280520167,0.4688052184560078,3.24968692990404,0.4688052184560078,-0.1614452490127995,13.542904246944895,-0.10673671097423647,-0.12750586196797845,7.233859816963865,11.238797326181684,0.006334894636793979,46436.206388372426,46436.20683616274,46436.206388372426,11.533636425075336,0.36162983041807745,6.4488267550320275,-5876274.663977597,0.0631033089619706,-1.7791622758403599e-09,5876280.172412957,0.06310331931314712,11.165315934840754,0.03371390751724841,2.8840996418041303,2.8850286778172283,-2.8840996418041303,-0.1857659281099287,13.202103577462035,0.07003867895510711,-153.71770626483743,1.688104138737034,-0.00016478056586123342,157.08890009682236,1.6604156724221912
805,120.5388707994498,130.2452245297609,139907.14,139950.69,8.526666267460467,0.7592122808055491,139928.45881089426,139922.12415066196,0.048636410702750627,0.19579027020579562,108.97856888655012,0.4895249344260719,0.47868492968545856,0.010840004740613371,19.562960614138472,0.5451251337222357,139928.2279829779,1.2706148420166563,93.32645106789246,11.749908294064614,19.56301424739389,0.012519587433001378,0.48422430415704343,0.029173086897322294,905.8641231698156,1.7448705204245765,19.57333618659982,0.5377532959714121,139928.22528781975,1.2685512113184134,93.44458356894812,1.544599710850926,19.54803702312173,0.01272568135214856,0.4842854421998674,0.03147455458956911,905.5928958614205,0.26207693896694934,19.42403796654208,0.003749638538378356,139928.2383256653,139928.2418937715,139928.2383256653,1.2979182838585066,93.32805559938564,11.55144074624353,-1.0160380709765746,15.110278502744599,19.51953756913615,0.02934919549250111,0.48424561743885763,9.43741963174535,0.48424561743885763,0.028736758069012627,905.8693896419263,1.744559310774711,0.020043639227313576,158.57089894510025,19.419819227042147,0.003736379637372102,139928.25299239985,139928.2531900196,139928.25299239985,1.2776632442902218,93.3613271116234,7.357854200165242,21385225.5826612,14.869800645618884,0.7639246740838725,-21385226.182578698,14.869800664807004,19.37934977648372,0.14263623518387158,0.4845197353144521,1.9247613927427525,0.4845197353144521,0.029697598100647687,905.8684837706753,1.732591124413077,-7479.9338934712405,142.6785784217231,0.4837790776083001,7479.928091161048,142.6785944978258
806,120.53866332115284,130.2450307373656,331013.56,331101.66,16.13470040576993,1.1739652217608738,331056.84223667526,331030.6348668674,0.20121589023010078,0.18314075375453018,98.16076929143905,0.49128531980976486,0.469116473492464,0.022168846317300896,18.199683597970896,1.0885921701754817,331055.85674239637,2.5205341492252282,143.14370006986454,15.177803812670012,18.19974480749711,0.012357323162156469,0.48009935587273006,0.028603894322083608,1389.4008487795038,0.19533362247075114,18.172749918914235,1.1324311743617086,331055.84402820247,2.68309011965497,143.24664442580683,0.8298754705131911,18.166217637396244,0.012307190660968007,0.47995511752595277,0.02983356848196328,1390.367281670046,1.468927447846795,18.238616142738607,0.005802850463373215,331055.8679599524,331056.567703246,331055.8679599524,-2.5599109345008952,143.1423587909886,15.344954961129229,-1.7885454818915747,28.216326782801673,18.090192354113356,0.04023844216422193,0.4798786202298593,6.1161844497119295,0.4798786202298593,0.028334238415717257,1389.5067996519324,0.1736596043788262,-0.031133652881275974,214.94015004819659,18.211497019068563,0.005834634452378107,331055.8585249557,331055.8585352534,331055.8585249557,-1.287267001831084,143.2497800962779,2.5967265911033124,-11966009.973267585,22.800168238187528,0.19393463839465847,11966010.04039067,22.800168252238713,18.183761627511046,0.4844538786272563,0.4803060526440801,0.5010973930406304,0.4803060526440801,0.028407482320047223,1389.6148195379697,0.07947948380903333,21492.843564345418,221.2258459762054,0.08392784158986957,-21492.85082940778,221.22584741771374
807,131.51222947690985,164.9834652616264,14199.874,14219.987,3.7411372565379684,1.4521655271706142,14209.078486791692,14209.270673102008,-0.0014613569481787291,0.18600592932621038,99.72698491229757,0.45763868103673144,0.45763868103673144,-0.0024319307402239786,18.435631088041234,0.32581349739747506,14209.032560003316,0.8613555977750911,0.9170010952957052,12.869454031440721,18.435631518096148,0.016199208105034904,0.4553552483047525,0.04282633151065199,30.693174620561845,1.5194117473949882,18.498048657438733,0.2818123768583272,14209.078366776537,0.71490801911577,0.9853127415094327,4.088421198285337,18.43834865553103,0.01707404031047267,0.45569339248963536,0.04220701742829717,31.027743386490943,2.9177361241620035,18.438969329156787,0.007162753562637448,14140.404281565994,14140.428995665246,14140.404281565994,-0.8722789903877153,0.9124521030022376,13.555873069643875,-68.74305402813843,0.005916194642836831,18.438972288258856,0.03944583202836578,5.9188961696498215,6.34728033922695,-5.9188961696498215,-0.04336863074548175,30.54082104079019,1.6076292492132631,6.3799586653688545,-0.14490925207465927,18.40922708469209,0.0071180722253142556,14208.369524958773,14208.377093673393,14208.369524958773,-0.8882832445210599,0.9050048375460933,14.665442573901787,-2185861.580363237,0.16095149899358635,-0.03898247230810004,2185861.001155111,0.16095153885375024,,,,,,,,,,,,,
